id,focal.biomass,total.leaf.area
r1_hn_ni,0.0891,1022.03
r1_hn_yi,0.1063,1078.05
r1_ln_ni,0.0777,570.29
r1_ln_yi,0.1035,945.72
r10_hn_ni,0.0841,1211.14
r10_hn_yi,0.0751,945.97
r10_ln_ni,0.0828,490.53
r10_ln_yi,0.0686,745.87
r11_hn_ni,0.0884,1070.31
r11_hn_yi,0.0862,1061.82
r11_ln_ni,0.0658,546.82
r11_ln_yi,0.0679,1167.38
r12_hn_ni,0.0871,1052.37
r12_hn_yi,0.071,1125.82
r12_ln_ni,0.0765,443.1
r12_ln_yi,0.101,753.55
r13_hn_ni,0.1019,1338.89
r13_hn_yi,0.0906,1057.9
r13_ln_ni,0.0719,490.17
r13_ln_yi,0.0768,782.64
r14_hn_ni,0.08,1210.36
r14_hn_yi,0.1075,1275.5
r14_ln_ni,0.0953,537.14
r14_ln_yi,0.0593,879.88
r15_hn_ni,0.0797,1130.81
r15_hn_yi,0.1282,1284.97
r15_ln_ni,0.0816,482.97
r15_ln_yi,0.0761,672.7
r16_hn_ni,0.0682,1155.27
r16_hn_yi,0.0805,1247.92
r16_ln_ni,0.0915,653.63
r16_ln_yi,0.0695,584.48
r2_hn_ni,0.1071,993.62
r2_hn_yi,0.0962,1282.83
r2_ln_ni,0.0909,624.49
r2_ln_yi,0.0753,642.82
r3_hn_ni,0.0808,1109.92
r3_hn_yi,0.0731,960.58
r3_ln_ni,0.0656,612.41
r3_ln_yi,0.0762,776.16
r4_hn_ni,0.0774,1003.8
r4_hn_yi,0.0971,1106.17
r4_ln_ni,0.0468,475.49
r4_ln_yi,0.0885,699.7
r5_hn_ni,0.1096,1135.08
r5_hn_yi,0.1345,1441.24
r5_ln_ni,0.0765,320.94
r5_ln_yi,0.1096,802.42
r6_hn_ni,0.0906,1158.13
r6_hn_yi,0.1351,1146.43
r6_ln_ni,0.075,399.37
r6_ln_yi,0.0735,757.99
r7_hn_ni,0.107,1087.39
r7_hn_yi,0.0743,1304.17
r7_ln_ni,0.0487,352.94
r7_ln_yi,0.0764,736.29
r8_hn_ni,0.1136,1207.51
r8_hn_yi,0.1266,1216.39
r8_ln_ni,0.0596,372.78
r8_ln_yi,0.0796,878.9
r9_hn_ni,0.1025,1023.57
r9_hn_yi,0.0797,1126.93
r9_ln_ni,0.0632,321.8
r9_ln_yi,0.084,707.92
