obs,date,temp,rel.humidity,dew.point,block,side
1432,10/1/21 9:15,29.94,51.53,18.89,3,middle
1433,10/1/21 9:30,29.82,52,18.93,3,middle
1434,10/1/21 9:45,29.62,52.75,18.97,3,middle
1435,10/1/21 10:00,29.83,52.98,19.24,3,middle
1436,10/1/21 10:15,30.16,52.85,19.49,3,middle
1437,10/1/21 10:30,30.38,53.06,19.77,3,middle
1438,10/1/21 10:45,30.27,53.41,19.77,3,middle
1439,10/1/21 11:00,29.54,54.92,19.55,3,middle
1440,10/1/21 11:15,29.31,58.37,20.32,3,middle
1441,10/1/21 11:30,30.34,58.78,21.39,3,middle
1442,10/1/21 11:45,31.01,58.83,22.04,3,middle
1443,10/1/21 12:00,27.84,54.05,17.71,3,middle
1444,10/1/21 12:15,28.28,64.79,21.04,3,middle
1445,10/1/21 12:30,30.19,60.92,21.84,3,middle
1446,10/1/21 12:45,28.67,51.77,17.79,3,middle
1447,10/1/21 13:00,28.15,53.83,17.94,3,middle
1448,10/1/21 13:15,25.08,58.87,16.49,3,middle
1449,10/1/21 13:30,24.41,63.75,17.12,3,middle
1450,10/1/21 13:45,25.94,62.44,18.24,3,middle
1451,10/1/21 14:00,28.91,55.4,19.1,3,middle
1452,10/1/21 14:15,30.87,52.83,20.15,3,middle
1453,10/1/21 14:30,31.01,52.72,20.25,3,middle
1454,10/1/21 14:45,30.57,54.68,20.43,3,middle
1455,10/1/21 15:00,31.25,54.37,20.97,3,middle
1456,10/1/21 15:15,32.13,53.09,21.39,3,middle
1457,10/1/21 15:30,32.28,52.77,21.43,3,middle
1458,10/1/21 15:45,29.23,55.36,19.39,3,middle
1459,10/1/21 16:00,28.75,50.62,17.51,3,middle
1460,10/1/21 16:15,28.88,55.69,19.16,3,middle
1461,10/1/21 16:30,30.59,53.13,19.98,3,middle
1462,10/1/21 16:45,28.65,54.75,18.67,3,middle
1463,10/1/21 17:00,25.82,56.72,16.6,3,middle
1464,10/1/21 17:15,28.35,56.5,18.9,3,middle
1465,10/1/21 17:30,27.23,57.56,18.14,3,middle
1466,10/1/21 17:45,28.98,53.33,18.55,3,middle
1467,10/1/21 18:00,25.54,59.95,17.21,3,middle
1468,10/1/21 18:15,28.01,56.12,18.47,3,middle
1469,10/1/21 18:30,29.64,52.2,18.82,3,middle
1470,10/1/21 18:45,29.72,53.07,19.16,3,middle
1471,10/1/21 19:00,29.14,54.59,19.07,3,middle
1472,10/1/21 19:15,28.3,55.81,18.65,3,middle
1473,10/1/21 19:30,28.16,56.7,18.77,3,middle
1474,10/1/21 19:45,29.87,52.8,19.21,3,middle
1475,10/1/21 20:00,29.57,54.26,19.37,3,middle
1476,10/1/21 20:15,29.68,54.35,19.51,3,middle
1477,10/1/21 20:30,29.74,54.31,19.55,3,middle
1478,10/1/21 20:45,29.78,54.39,19.61,3,middle
1479,10/1/21 21:00,29.87,54.28,19.66,3,middle
1480,10/1/21 21:15,30,54.21,19.76,3,middle
1481,10/1/21 21:30,30.08,54.34,19.87,3,middle
1482,10/1/21 21:45,29.34,53.83,19.04,3,middle
1483,10/1/21 22:00,29.64,52.84,19.02,3,middle
1484,10/1/21 22:15,30.15,54.55,20,3,middle
1485,10/1/21 22:30,29.79,56.34,20.19,3,middle
1486,10/1/21 22:45,29.98,56.67,20.47,3,middle
1487,10/1/21 23:00,29.8,55.96,20.09,3,middle
1488,10/1/21 23:15,29.95,55.77,20.18,3,middle
1489,10/1/21 23:30,30.19,57.13,20.79,3,middle
1490,10/1/21 23:45,30.07,58.12,20.96,3,middle
1491,10/2/21 0:00,30.09,58.6,21.11,3,middle
1492,10/2/21 0:15,30.05,58.85,21.14,3,middle
1493,10/2/21 0:30,29.92,58.28,20.86,3,middle
1494,10/2/21 0:45,29.74,57.82,20.56,3,middle
1495,10/2/21 1:00,29.7,57.47,20.42,3,middle
1496,10/2/21 1:15,29.75,57.19,20.39,3,middle
1497,10/2/21 1:30,29.78,56.83,20.32,3,middle
1498,10/2/21 1:45,29.77,56.36,20.18,3,middle
1499,10/2/21 2:00,29.62,56.13,19.97,3,middle
1500,10/2/21 2:15,29.75,55.61,19.94,3,middle
1501,10/2/21 2:30,29.9,54.86,19.86,3,middle
1502,10/2/21 2:45,29.87,54.43,19.7,3,middle
1503,10/2/21 3:00,29.89,54.36,19.7,3,middle
1504,10/2/21 3:15,29.88,54.1,19.62,3,middle
1505,10/2/21 3:30,29.87,54.06,19.59,3,middle
1506,10/2/21 3:45,29.92,54.03,19.63,3,middle
1507,10/2/21 4:00,29.9,53.89,19.57,3,middle
1508,10/2/21 4:15,29.86,53.62,19.45,3,middle
1509,10/2/21 4:30,29.87,53.62,19.46,3,middle
1510,10/2/21 4:45,29.95,53.71,19.57,3,middle
1511,10/2/21 5:00,29.96,53.28,19.45,3,middle
1512,10/2/21 5:15,29.89,53.02,19.3,3,middle
1513,10/2/21 5:30,29.82,52.84,19.18,3,middle
1514,10/2/21 5:45,29.78,52.79,19.13,3,middle
1515,10/2/21 6:00,29.8,52.55,19.08,3,middle
1516,10/2/21 6:15,29.82,52.25,19,3,middle
1517,10/2/21 6:30,30.05,51.24,18.9,3,middle
1518,10/2/21 6:45,30.21,51.62,19.16,3,middle
1519,10/2/21 7:00,30.11,51.94,19.18,3,middle
1520,10/2/21 7:15,30.05,51.84,19.09,3,middle
1521,10/2/21 7:30,30.01,51.68,19,3,middle
1522,10/2/21 7:45,30.01,51.69,19,3,middle
1523,10/2/21 8:00,30.01,51.32,18.89,3,middle
1524,10/2/21 8:15,30.07,50.94,18.83,3,middle
1525,10/2/21 8:30,30.03,51.22,18.87,3,middle
1526,10/2/21 8:45,29.54,52.98,18.97,3,middle
1527,10/2/21 9:00,28.04,45.27,15.11,3,middle
1528,10/2/21 9:15,25.34,59.36,16.87,3,middle
1529,10/2/21 9:30,27.81,55.59,18.13,3,middle
1530,10/2/21 9:45,32.33,48.19,20,3,middle
1531,10/2/21 10:00,36.29,41.93,21.31,3,middle
1532,10/2/21 10:15,32.35,41.48,17.62,3,middle
1533,10/2/21 10:30,28.5,47.07,16.14,3,middle
1534,10/2/21 10:45,29.12,50.47,17.8,3,middle
1535,10/2/21 11:00,30.42,49.82,18.79,3,middle
1536,10/2/21 11:15,30.56,49.89,18.94,3,middle
1537,10/2/21 11:30,28.77,47.6,16.56,3,middle
1538,10/2/21 11:45,28.2,51.29,17.22,3,middle
1539,10/2/21 12:00,26.22,55.45,16.61,3,middle
1540,10/2/21 12:15,24.23,54.71,14.55,3,middle
1541,10/2/21 12:30,22.91,59.12,14.52,3,middle
1542,10/2/21 12:45,22.68,61.87,15.01,3,middle
1543,10/2/21 13:00,24.44,57.26,15.46,3,middle
1544,10/2/21 13:15,24.71,54.93,15.06,3,middle
1545,10/2/21 13:30,25.03,54.49,15.23,3,middle
1546,10/2/21 13:45,26.17,52.17,15.61,3,middle
1547,10/2/21 14:00,25.21,54.94,15.53,3,middle
1548,10/2/21 14:15,25.24,55.13,15.62,3,middle
1549,10/2/21 14:30,25.25,53.95,15.29,3,middle
1550,10/2/21 14:45,25.65,51.97,15.07,3,middle
1551,10/2/21 15:00,24.56,55.47,15.08,3,middle
1552,10/2/21 15:15,24.5,55.63,15.07,3,middle
1553,10/2/21 15:30,24.69,54.73,14.99,3,middle
1554,10/2/21 15:45,22.48,59.78,14.29,3,middle
1555,10/2/21 16:00,23.15,58.91,14.7,3,middle
1556,10/2/21 16:15,25.3,53.14,15.09,3,middle
1557,10/2/21 16:30,25.73,52.63,15.34,3,middle
1558,10/2/21 16:45,23.44,57.3,14.54,3,middle
1559,10/2/21 17:00,24.61,54.26,14.78,3,middle
1560,10/2/21 17:15,26.58,53.15,16.29,3,middle
1561,10/2/21 17:30,26.3,53.06,15.99,3,middle
1562,10/2/21 17:45,25.91,52.2,15.38,3,middle
1563,10/2/21 18:00,25.07,56.41,15.82,3,middle
1564,10/2/21 18:15,27.59,50.83,16.51,3,middle
1565,10/2/21 18:30,29.35,48.13,17.26,3,middle
1566,10/2/21 18:45,29.47,47.78,17.25,3,middle
1567,10/2/21 19:00,29.03,49.6,17.44,3,middle
1568,10/2/21 19:15,28.37,50.23,17.04,3,middle
1569,10/2/21 19:30,27.74,51.07,16.73,3,middle
1570,10/2/21 19:45,29.34,47.81,17.15,3,middle
1571,10/2/21 20:00,29.62,47.36,17.25,3,middle
1572,10/2/21 20:15,29.7,47.38,17.33,3,middle
1573,10/2/21 20:30,29.77,47.59,17.46,3,middle
1574,10/2/21 20:45,29.76,47.57,17.45,3,middle
1575,10/2/21 21:00,29.73,47.74,17.48,3,middle
1576,10/2/21 21:15,29.78,47.54,17.46,3,middle
1577,10/2/21 21:30,29.86,47.53,17.52,3,middle
1578,10/2/21 21:45,29.82,47.53,17.49,3,middle
1579,10/2/21 22:00,29.79,47.43,17.43,3,middle
1580,10/2/21 22:15,29.77,47.51,17.44,3,middle
1581,10/2/21 22:30,29.75,47.51,17.42,3,middle
1582,10/2/21 22:45,29.79,47.43,17.43,3,middle
1583,10/2/21 23:00,29.77,47.38,17.4,3,middle
1584,10/2/21 23:15,29.72,47.49,17.38,3,middle
1585,10/2/21 23:30,29.72,47.52,17.39,3,middle
1586,10/2/21 23:45,29.7,47.54,17.38,3,middle
1587,10/3/21 0:00,29.64,47.66,17.37,3,middle
1588,10/3/21 0:15,29.71,47.56,17.4,3,middle
1589,10/3/21 0:30,29.77,47.18,17.33,3,middle
1590,10/3/21 0:45,29.81,47.04,17.32,3,middle
1591,10/3/21 1:00,29.75,47.03,17.26,3,middle
1592,10/3/21 1:15,29.75,46.87,17.21,3,middle
1593,10/3/21 1:30,29.7,46.81,17.14,3,middle
1594,10/3/21 1:45,29.7,46.81,17.14,3,middle
1595,10/3/21 2:00,29.73,46.82,17.17,3,middle
1596,10/3/21 2:15,29.74,46.79,17.17,3,middle
1597,10/3/21 2:30,29.68,46.95,17.17,3,middle
1598,10/3/21 2:45,29.67,47.13,17.22,3,middle
1599,10/3/21 3:00,29.67,46.95,17.16,3,middle
1600,10/3/21 3:15,29.66,46.73,17.08,3,middle
1601,10/3/21 3:30,29.62,46.67,17.02,3,middle
1602,10/3/21 3:45,29.66,46.29,16.93,3,middle
1603,10/3/21 4:00,29.62,46.24,16.87,3,middle
1604,10/3/21 4:15,29.61,46.17,16.84,3,middle
1605,10/3/21 4:30,29.68,46.08,16.88,3,middle
1606,10/3/21 4:45,29.75,45.86,16.86,3,middle
1607,10/3/21 5:00,29.72,45.83,16.82,3,middle
1608,10/3/21 5:15,29.71,45.74,16.78,3,middle
1609,10/3/21 5:30,29.59,45.73,16.67,3,middle
1610,10/3/21 5:45,29.49,45.67,16.56,3,middle
1611,10/3/21 6:00,29.57,45.44,16.55,3,middle
1612,10/3/21 6:15,29.51,45.27,16.44,3,middle
1613,10/3/21 6:30,29.54,45.12,16.42,3,middle
1614,10/3/21 6:45,29.54,45.14,16.42,3,middle
1615,10/3/21 7:00,29.52,44.98,16.35,3,middle
1616,10/3/21 7:15,29.49,45.01,16.33,3,middle
1617,10/3/21 7:30,29.49,44.85,16.28,3,middle
1618,10/3/21 7:45,29.49,44.69,16.22,3,middle
1619,10/3/21 8:00,29.97,43.89,16.37,3,middle
1620,10/3/21 8:15,30.08,43.83,16.45,3,middle
1621,10/3/21 8:30,30.11,43.85,16.48,3,middle
1622,10/3/21 8:45,30.05,44.3,16.59,3,middle
1623,10/3/21 9:00,28.18,42.03,14.09,3,middle
1624,10/3/21 9:15,24.47,53.09,14.31,3,middle
1625,10/3/21 9:30,27.12,51.03,16.14,3,middle
1626,10/3/21 9:45,29.28,46.73,16.73,3,middle
1627,10/3/21 10:00,34.57,37.3,17.91,3,middle
1628,10/3/21 10:15,31.59,41.96,17.12,3,middle
1629,10/3/21 10:30,26.23,49.73,14.92,3,middle
1630,10/3/21 10:45,27.25,50.63,16.13,3,middle
1631,10/3/21 11:00,26.17,54.96,16.43,3,middle
1632,10/3/21 11:15,27.32,49.86,15.96,3,middle
1633,10/3/21 11:30,26.45,50.68,15.41,3,middle
1634,10/3/21 11:45,26.69,49.67,15.32,3,middle
1635,10/3/21 12:00,24.91,53.55,14.85,3,middle
1636,10/3/21 12:15,24.84,52.68,14.53,3,middle
1637,10/3/21 12:30,23.9,53.63,13.94,3,middle
1638,10/3/21 12:45,24.21,52.88,14.02,3,middle
1639,10/3/21 13:00,26.87,46.89,14.6,3,middle
1640,10/3/21 13:15,27.11,45.52,14.35,3,middle
1641,10/3/21 13:30,27.75,45.38,14.89,3,middle
1642,10/3/21 13:45,29.36,42.12,15.18,3,middle
1643,10/3/21 14:00,28.46,42.82,14.62,3,middle
1644,10/3/21 14:15,28.85,41.88,14.63,3,middle
1645,10/3/21 14:30,28.91,42.31,14.84,3,middle
1646,10/3/21 14:45,30.21,41.42,15.67,3,middle
1647,10/3/21 15:00,29.52,41.39,15.05,3,middle
1648,10/3/21 15:15,29.82,40.26,14.89,3,middle
1649,10/3/21 15:30,27.68,43.53,14.17,3,middle
1650,10/3/21 15:45,25.53,46.81,13.35,3,middle
1651,10/3/21 16:00,26.67,45.05,13.79,3,middle
1652,10/3/21 16:15,28.25,41.2,13.84,3,middle
1653,10/3/21 16:30,28.08,41.41,13.76,3,middle
1654,10/3/21 16:45,26.78,44.09,13.56,3,middle
1655,10/3/21 17:00,24.94,48.38,13.32,3,middle
1656,10/3/21 17:15,23.57,51.67,13.06,3,middle
1657,10/3/21 17:30,24.95,49.28,13.61,3,middle
1658,10/3/21 17:45,24.1,51.62,13.53,3,middle
1659,10/3/21 18:00,24.09,50.74,13.26,3,middle
1660,10/3/21 18:15,24.33,50.78,13.5,3,middle
1661,10/3/21 18:30,27.41,47.78,15.38,3,middle
1662,10/3/21 18:45,28.61,44.54,15.37,3,middle
1663,10/3/21 19:00,28.75,43.65,15.18,3,middle
1664,10/3/21 19:15,28.46,45.41,15.54,3,middle
1665,10/3/21 19:30,27.95,46.63,15.49,3,middle
1666,10/3/21 19:45,27.38,46.8,15.02,3,middle
1667,10/3/21 20:00,29.09,44.3,15.73,3,middle
1668,10/3/21 20:15,28.1,45.93,15.39,3,middle
1669,10/3/21 20:30,29.75,43,15.85,3,middle
1670,10/3/21 20:45,29.65,43.43,15.92,3,middle
1671,10/3/21 21:00,29.54,44.03,16.03,3,middle
1672,10/3/21 21:15,29.54,44.2,16.1,3,middle
1673,10/3/21 21:30,29.64,44.31,16.22,3,middle
1674,10/3/21 21:45,29.63,44.56,16.3,3,middle
1675,10/3/21 22:00,29.66,44.62,16.35,3,middle
1676,10/3/21 22:15,29.64,44.58,16.32,3,middle
1677,10/3/21 22:30,29.57,44.73,16.3,3,middle
1678,10/3/21 22:45,29.53,44.82,16.3,3,middle
1679,10/3/21 23:00,29.6,44.87,16.38,3,middle
1680,10/3/21 23:15,29.68,44.54,16.34,3,middle
1681,10/3/21 23:30,29.67,44.5,16.32,3,middle
1682,10/3/21 23:45,29.67,44.37,16.27,3,middle
1683,10/4/21 0:00,29.59,44.53,16.25,3,middle
1684,10/4/21 0:15,29.53,44.4,16.15,3,middle
1685,10/4/21 0:30,29.5,44.25,16.07,3,middle
1686,10/4/21 0:45,29.54,43.86,15.97,3,middle
1687,10/4/21 1:00,29.66,43.51,15.95,3,middle
1688,10/4/21 1:15,29.74,43.12,15.88,3,middle
1689,10/4/21 1:30,29.72,43.09,15.85,3,middle
1690,10/4/21 1:45,29.66,43.21,15.85,3,middle
1691,10/4/21 2:00,29.66,43.06,15.79,3,middle
1692,10/4/21 2:15,29.67,43.02,15.79,3,middle
1693,10/4/21 2:30,29.64,42.86,15.7,3,middle
1694,10/4/21 2:45,29.71,42.86,15.76,3,middle
1695,10/4/21 3:00,29.72,42.83,15.76,3,middle
1696,10/4/21 3:15,29.67,42.82,15.72,3,middle
1697,10/4/21 3:30,29.68,42.7,15.68,3,middle
1698,10/4/21 3:45,29.72,42.79,15.74,3,middle
1699,10/4/21 4:00,29.67,42.69,15.67,3,middle
1700,10/4/21 4:15,29.64,42.82,15.69,3,middle
1701,10/4/21 4:30,29.68,42.75,15.7,3,middle
1702,10/4/21 4:45,29.71,42.78,15.73,3,middle
1703,10/4/21 5:00,29.73,42.77,15.74,3,middle
1704,10/4/21 5:15,29.73,42.85,15.78,3,middle
1705,10/4/21 5:30,29.75,42.78,15.77,3,middle
1706,10/4/21 5:45,29.82,42.66,15.79,3,middle
1707,10/4/21 6:00,29.86,42.5,15.76,3,middle
1708,10/4/21 6:15,29.88,42.46,15.77,3,middle
1709,10/4/21 6:30,29.9,42.35,15.74,3,middle
1710,10/4/21 6:45,29.87,42.22,15.67,3,middle
1711,10/4/21 7:00,29.81,42.48,15.71,3,middle
1712,10/4/21 7:15,29.7,42.77,15.71,3,middle
1713,10/4/21 7:30,29.68,42.87,15.74,3,middle
1714,10/4/21 7:45,29.7,42.77,15.71,3,middle
1715,10/4/21 8:00,29.71,42.73,15.71,3,middle
1716,10/4/21 8:15,29.78,42.75,15.78,3,middle
1717,10/4/21 8:30,29.91,42.56,15.83,3,middle
1718,10/4/21 8:45,29.61,43.48,15.89,3,middle
1719,10/4/21 9:00,29.16,41.29,14.69,3,middle
1720,10/4/21 9:15,25.13,51.55,14.46,3,middle
1721,10/4/21 9:30,27.89,46.1,15.26,3,middle
1722,10/4/21 9:45,29.58,43.23,15.78,3,middle
1723,10/4/21 10:00,33.71,37.81,17.35,3,middle
1724,10/4/21 10:15,31,41.23,16.31,3,middle
1725,10/4/21 10:30,25.52,50.32,14.45,3,middle
1726,10/4/21 10:45,25.67,52.56,15.27,3,middle
1727,10/4/21 11:00,26.03,52.82,15.67,3,middle
1728,10/4/21 11:15,27.93,47.28,15.68,3,middle
1729,10/4/21 11:30,26.86,50.31,15.68,3,middle
1730,10/4/21 11:45,26.32,52.89,15.96,3,middle
1731,10/4/21 12:00,26.58,50.91,15.61,3,middle
1732,10/4/21 12:15,24.8,54.94,15.15,3,middle
1733,10/4/21 12:30,23.57,58.68,15.03,3,middle
1734,10/4/21 12:45,24.57,57.25,15.58,3,middle
1735,10/4/21 13:00,26.4,51.55,15.64,3,middle
1736,10/4/21 13:15,26.82,49.83,15.49,3,middle
1737,10/4/21 13:30,27.54,49.45,16.03,3,middle
1738,10/4/21 13:45,28.47,47.73,16.33,3,middle
1739,10/4/21 14:00,27.71,48.43,15.86,3,middle
1740,10/4/21 14:15,28.11,47.54,15.93,3,middle
1741,10/4/21 14:30,28.12,46.34,15.54,3,middle
1742,10/4/21 14:45,28.48,45.77,15.68,3,middle
1743,10/4/21 15:00,28.32,46.2,15.68,3,middle
1744,10/4/21 15:15,29.14,43.4,15.44,3,middle
1745,10/4/21 15:30,28.12,45.47,15.25,3,middle
1746,10/4/21 15:45,26.52,48.28,14.73,3,middle
1747,10/4/21 16:00,27.45,43.2,13.85,3,middle
1748,10/4/21 16:15,28.1,43.91,14.68,3,middle
1749,10/4/21 16:30,28.35,43.31,14.7,3,middle
1750,10/4/21 16:45,27.12,44.3,13.94,3,middle
1751,10/4/21 17:00,24.63,49.75,13.46,3,middle
1752,10/4/21 17:15,23.74,53.03,13.62,3,middle
1753,10/4/21 17:30,24.86,51.47,14.19,3,middle
1754,10/4/21 17:45,24.16,53.01,14,3,middle
1755,10/4/21 18:00,24.38,52.82,14.15,3,middle
1756,10/4/21 18:15,24.97,49.74,13.76,3,middle
1757,10/4/21 18:30,28.15,46.23,15.54,3,middle
1758,10/4/21 18:45,29.51,44.96,16.34,3,middle
1759,10/4/21 19:00,29.71,42.55,15.64,3,middle
1760,10/4/21 19:15,29.38,43.84,15.82,3,middle
1761,10/4/21 19:30,28.8,45.88,16.01,3,middle
1762,10/4/21 19:45,28.29,46.49,15.75,3,middle
1763,10/4/21 20:00,27.85,47.55,15.7,3,middle
1764,10/4/21 20:15,28.74,46.35,16.11,3,middle
1765,10/4/21 20:30,28.91,45.63,16.02,3,middle
1766,10/4/21 20:45,28.12,47.9,16.06,3,middle
1767,10/4/21 21:00,29.93,44.83,16.67,3,middle
1768,10/4/21 21:15,29.83,45.34,16.76,3,middle
1769,10/4/21 21:30,29.57,45.99,16.74,3,middle
1770,10/4/21 21:45,29.6,45.98,16.76,3,middle
1771,10/4/21 22:00,29.62,45.87,16.75,3,middle
1772,10/4/21 22:15,29.75,45.6,16.77,3,middle
1773,10/4/21 22:30,29.86,45.21,16.73,3,middle
1774,10/4/21 22:45,29.88,44.97,16.67,3,middle
1775,10/4/21 23:00,29.88,44.9,16.64,3,middle
1776,10/4/21 23:15,29.85,44.77,16.57,3,middle
1777,10/4/21 23:30,29.77,44.87,16.54,3,middle
1778,10/4/21 23:45,29.75,44.8,16.49,3,middle
1779,10/5/21 0:00,29.74,44.82,16.49,3,middle
1780,10/5/21 0:15,29.68,44.86,16.46,3,middle
1781,10/5/21 0:30,29.74,44.79,16.48,3,middle
1782,10/5/21 0:45,29.68,44.65,16.38,3,middle
1783,10/5/21 1:00,29.7,44.85,16.46,3,middle
1784,10/5/21 1:15,29.63,44.59,16.31,3,middle
1785,10/5/21 1:30,29.72,44.42,16.33,3,middle
1786,10/5/21 1:45,29.73,44.19,16.26,3,middle
1787,10/5/21 2:00,29.75,43.95,16.19,3,middle
1788,10/5/21 2:15,29.75,44.14,16.26,3,middle
1789,10/5/21 2:30,29.67,44.21,16.21,3,middle
1790,10/5/21 2:45,29.62,44.17,16.15,3,middle
1791,10/5/21 3:00,29.6,44.22,16.15,3,middle
1792,10/5/21 3:15,29.6,44.29,16.17,3,middle
1793,10/5/21 3:30,29.7,43.99,16.16,3,middle
1794,10/5/21 3:45,29.72,43.98,16.17,3,middle
1795,10/5/21 4:00,29.64,43.93,16.09,3,middle
1796,10/5/21 4:15,29.62,44.01,16.09,3,middle
1797,10/5/21 4:30,29.65,43.99,16.12,3,middle
1798,10/5/21 4:45,29.66,44.04,16.14,3,middle
1799,10/5/21 5:00,29.66,44.08,16.16,3,middle
1800,10/5/21 5:15,29.67,44,16.14,3,middle
1801,10/5/21 5:30,29.66,44.01,16.14,3,middle
1802,10/5/21 5:45,29.67,43.87,16.09,3,middle
1803,10/5/21 6:00,29.63,43.69,15.99,3,middle
1804,10/5/21 6:15,29.63,43.57,15.95,3,middle
1805,10/5/21 6:30,29.66,43.28,15.87,3,middle
1806,10/5/21 6:45,29.66,43.07,15.8,3,middle
1807,10/5/21 7:00,29.75,42.81,15.78,3,middle
1808,10/5/21 7:15,29.77,42.51,15.69,3,middle
1809,10/5/21 7:30,29.73,42.15,15.52,3,middle
1810,10/5/21 7:45,29.72,42.34,15.58,3,middle
1811,10/5/21 8:00,29.62,42.55,15.57,3,middle
1812,10/5/21 8:15,29.73,42.61,15.69,3,middle
1813,10/5/21 8:30,29.95,42.29,15.77,3,middle
1814,10/5/21 8:45,29.49,43.39,15.76,3,middle
1815,10/5/21 9:00,29.74,43.44,16,3,middle
1816,10/5/21 9:15,25.31,49.57,14.03,3,middle
1817,10/5/21 9:30,28.18,45.06,15.16,3,middle
1818,10/5/21 9:45,29.94,41.49,15.46,3,middle
1819,10/5/21 10:00,33.75,35.75,16.51,3,middle
1820,10/5/21 10:15,31.15,38.25,15.27,3,middle
1821,10/5/21 10:30,26.81,47.15,14.62,3,middle
1822,10/5/21 10:45,25.2,51.57,14.54,3,middle
1823,10/5/21 11:00,25.17,52.38,14.75,3,middle
1824,10/5/21 11:15,25.05,53.56,14.99,3,middle
1825,10/5/21 11:30,25.77,52.12,15.23,3,middle
1826,10/5/21 11:45,25.38,54.28,15.5,3,middle
1827,10/5/21 12:00,24.94,55.63,15.48,3,middle
1828,10/5/21 12:15,24.82,57.18,15.79,3,middle
1829,10/5/21 12:30,24.02,59.55,15.68,3,middle
1830,10/5/21 12:45,25.36,55.98,15.96,3,middle
1831,10/5/21 13:00,27.66,52.17,16.98,3,middle
1832,10/5/21 13:15,28.12,49.56,16.6,3,middle
1833,10/5/21 13:30,29.18,48.22,17.14,3,middle
1834,10/5/21 13:45,30.55,43.87,16.89,3,middle
1835,10/5/21 14:00,29.9,45.6,16.91,3,middle
1836,10/5/21 14:15,30.47,45.06,17.23,3,middle
1837,10/5/21 14:30,30.72,44.52,17.28,3,middle
1838,10/5/21 14:45,31.43,41.77,16.9,3,middle
1839,10/5/21 15:00,31.22,41.87,16.75,3,middle
1840,10/5/21 15:15,32.29,39.19,16.66,3,middle
1841,10/5/21 15:30,30.44,41.97,16.08,3,middle
1842,10/5/21 15:45,28.54,44.11,15.15,3,middle
1843,10/5/21 16:00,29.34,45.02,16.2,3,middle
1844,10/5/21 16:15,27.5,46.99,15.19,3,middle
1845,10/5/21 16:30,25.37,50.79,14.46,3,middle
1846,10/5/21 16:45,23.47,56.49,14.35,3,middle
1847,10/5/21 17:00,24.21,55.99,14.9,3,middle
1848,10/5/21 17:15,24.13,55.58,14.71,3,middle
1849,10/5/21 17:30,23.12,59.21,14.75,3,middle
1850,10/5/21 17:45,22.67,60.65,14.7,3,middle
1851,10/5/21 18:00,23.54,58.18,14.86,3,middle
1852,10/5/21 18:15,25.07,52.93,14.82,3,middle
1853,10/5/21 18:30,27.91,48.65,16.12,3,middle
1854,10/5/21 18:45,29.07,46.09,16.33,3,middle
1855,10/5/21 19:00,29.18,46.85,16.68,3,middle
1856,10/5/21 19:15,28.9,46.87,16.43,3,middle
1857,10/5/21 19:30,28.41,47.45,16.18,3,middle
1858,10/5/21 19:45,27.91,48.3,16.01,3,middle
1859,10/5/21 20:00,27.5,48.53,15.7,3,middle
1860,10/5/21 20:15,28.72,47.09,16.34,3,middle
1861,10/5/21 20:30,27.91,47.29,15.68,3,middle
1862,10/5/21 20:45,29.09,46.37,16.44,3,middle
1863,10/5/21 21:00,28.06,47.47,15.87,3,middle
1864,10/5/21 21:15,29.62,44.11,16.13,3,middle
1865,10/5/21 21:30,29.56,44.58,16.24,3,middle
1866,10/5/21 21:45,29.59,44.62,16.28,3,middle
1867,10/5/21 22:00,29.76,44.41,16.36,3,middle
1868,10/5/21 22:15,29.77,44,16.23,3,middle
1869,10/5/21 22:30,29.71,43.91,16.14,3,middle
1870,10/5/21 22:45,29.62,43.8,16.02,3,middle
1871,10/5/21 23:00,29.73,43.39,15.97,3,middle
1872,10/5/21 23:15,29.72,43.12,15.86,3,middle
1873,10/5/21 23:30,29.7,42.8,15.73,3,middle
1874,10/5/21 23:45,29.65,42.25,15.48,3,middle
1875,10/6/21 0:00,29.59,41.94,15.31,3,middle
1876,10/6/21 0:15,29.52,41.56,15.11,3,middle
1877,10/6/21 0:30,29.57,41.19,15.01,3,middle
1878,10/6/21 0:45,29.65,40.83,14.95,3,middle
1879,10/6/21 1:00,29.63,40.63,14.86,3,middle
1880,10/6/21 1:15,29.61,40.39,14.75,3,middle
1881,10/6/21 1:30,29.6,40.32,14.71,3,middle
1882,10/6/21 1:45,29.65,40.13,14.69,3,middle
1883,10/6/21 2:00,29.67,40.07,14.68,3,middle
1884,10/6/21 2:15,29.7,39.93,14.64,3,middle
1885,10/6/21 2:30,29.7,40.03,14.69,3,middle
1886,10/6/21 2:45,29.65,40.04,14.65,3,middle
1887,10/6/21 3:00,29.7,40.15,14.73,3,middle
1888,10/6/21 3:15,29.7,40.11,14.72,3,middle
1889,10/6/21 3:30,29.73,40.21,14.78,3,middle
1890,10/6/21 3:45,29.79,40.32,14.88,3,middle
1891,10/6/21 4:00,29.77,40.2,14.82,3,middle
1892,10/6/21 4:15,29.77,40.19,14.81,3,middle
1893,10/6/21 4:30,29.64,40.23,14.71,3,middle
1894,10/6/21 4:45,29.61,40.3,14.71,3,middle
1895,10/6/21 5:00,29.73,40.12,14.75,3,middle
1896,10/6/21 5:15,29.73,39.91,14.67,3,middle
1897,10/6/21 5:30,29.73,39.75,14.61,3,middle
